Algorithms for Trip-Vehicle Assignment in Ride-Sharing,
Decomposition Strategies for Constructive Preference Elicitation,
Constructive Preference Elicitation Over Hybrid Combinatorial Spaces,
Learning to Rank Based on Analogical Reasoning,
Learning Lexicographic Preference Trees From Positive Examples,
AutoEncoder by Forest,
Counterfactual Multi-Agent Policy Gradients,
Lagrangian Constrained Community Detection,
DID: Distributed Incremental Block Coordinate Descent for Nonnegative Matrix Factorization,
Incomplete Label Multi-Task Ordinal Regression for Spatial Event Scale Forecasting,
Learning Combinatory Categorial Grammars for Plan Recognition,
Characterization of the Convex Łukasiewicz Fragment for Learning From Constraints,
Topic Modeling on Health Journals with Regularized Variational Inference,
Non-Discriminatory Machine Learning Through Convex Fairness Criteria,
Margin Based PU Learning,
A Continuous Relaxation of Beam Search for End-to-End Training of Neural Sequence Models,
Human Guided Linear Regression with Feature-Level Constraints,
Learning Predictive State Representations From Non-Uniform Sampling,
Flow-GAN: Combining Maximum Likelihood and Adversarial Learning in Generative Models,
Boosted Generative Models,
Asynchronous Doubly Stochastic Sparse Kernel Learning,
Inexact Proximal Gradient Methods for Non-Convex and Non-Smooth Optimization,
An Euclidean Distance Based on Tensor Product Graph Diffusion Related Attribute Value Embedding for Nominal Data Clustering,
Who Said What: Modeling Individual Labelers Improves Classification,
Nonparametric Stochastic Contextual Bandits,
A General Formulation for Safely Exploiting Weakly Supervised Data,
Double Forward Propagation for Memorized Batch Normalization,
Learning Across Scales---Multiscale Methods for Convolution Neural Networks,
A Framework for Multistream Regression with Direct Density Ratio Estimation,
Approximate and Exact Enumeration of Rule Models,
When Waiting Is Not an Option: Learning Options with a Deliberation Cost,
Learning with Options That Terminate Off-Policy,
Reinforced Multi-Label Image Classification by Exploring Curriculum,
"An Efficient,  Expressive and Local Minima-Free Method for Learning Controlled Dynamical Systems",
OptionGAN: Learning Joint Reward-Policy Options Using Generative Adversarial Inverse Reinforcement Learning,
Deep Reinforcement Learning That Matters,
Rainbow: Combining Improvements in Deep Reinforcement Learning,
Deep Q-learning From Demonstrations,
Decentralized High-Dimensional Bayesian Optimization with Factor Graphs,
A Deep Model with Local Surrogate Loss for General Cost-Sensitive Multi-Label Learning,
From Hashing to CNNs: Training Binary Weight Networks via Hashing,
SNNN: Promoting Word Sentiment and Negation in Neural Sentiment Classification,
On Convergence of Epanechnikov Mean Shift,
Orthogonal Weight Normalization: Solution to Optimization Over Multiple Dependent Stiefel Manifolds in Deep Neural Networks,
Building Deep Networks on Grassmann Manifolds,
Accelerated Method for Stochastic Composition Optimization with Nonsmooth Regularization,
Product Quantized Translation for Fast Nearest Neighbor Search,
Selective Experience Replay for Lifelong Learning,
Label Distribution Learning by Exploiting Label Correlations,
Metric-Based Auto-Instructor for Learning Mixed Data Representation,
Efficient Multi-Dimensional Tensor Sparse Coding Using t-Linear Combination,
PAC Reinforcement Learning with an Imperfect Model,
Asymmetric Deep Supervised Hashing,
On Controlling the Size of Clusters in Probabilistic Clustering,
Less-Forgetful Learning for Domain Expansion in Deep Neural Networks,
Unified Spectral Clustering with Optimal Graph,
Batchwise Patching of Classifiers,
Deep Semi-Random Features for Nonlinear Function Approximation,
Measuring Catastrophic Forgetting in Neural Networks,
Approximate Vanishing Ideal via Data Knotting,
Feature Engineering for Predictive Modeling Using Reinforcement Learning,
Imitation Learning via Kernel Mean Embedding,
On the Optimal Bit Complexity of Circulant Binary Embedding,
Joint Dictionaries for Zero-Shot Learning,
Dialogue Act Sequence Labeling Using Hierarchical Encoder with CRF,
gOCCF: Graph-Theoretic One-Class Collaborative Filtering Based on Uninteresting Items,
On Value Function Representation of Long Horizon Problems,
Extremely Low Bit Neural Network: Squeeze the Last Bit Out with ADMM,
Deterministic Policy Optimization by Combining Pathwise and Score Function Estimators for Discrete Action Spaces,
Spatio-Temporal Graph Convolution for Skeleton Based Action Recognition,
Learning to Generalize: Meta-Learning for Domain Generalization,
A Probabilistic Hierarchical Model for Multi-View and Multi-Feature Classification,
Predictive Coding Machine for Compressed Sensing and Image Denoising,
Unsupervised Personalized Feature Selection,
Latent Discriminant Subspace Representations for Multi-View Outlier Detection,
Deep Learning for Case-Based Reasoning Through Prototypes: A Neural Network That Explains Its Predictions,
Deeper Insights Into Graph Convolutional Networks for Semi-Supervised Learning,
Adaptive Graph Convolutional Neural Networks,
Online Clustering of Contextual Cascading Bandits,
An Optimal Online Method of Selecting Source Policies for Reinforcement Learning,
Statistical Inference Using SGD,
Domain Generalization via Conditional Invariant Representations,
Learning with Incomplete Labels,
Balanced Clustering via Exclusive Lasso: A Pragmatic Approach,
"Robust Formulation for PCA: Avoiding Mean Calculation with L2, p-norm Maximization",
CoDiNMF: Co-Clustering of Directed Graphs via NMF,
Transferable Contextual Bandit for Cross-Domain Recommendation,
Riemannian Stein Variational Gradient Descent for Bayesian Inference,
Dual Set Multi-Label Learning,
Information Directed Sampling for Stochastic Bandits with Graph Feedback,
A Change-Detection Based Framework for Piecewise-Stationary Multi-Armed Bandit Problem,
Nonlinear Pairwise Layer and Its Training for Kernel Learning,
A Batch Learning Framework for Scalable Personalized Ranking,
Dynamic Deep Neural Networks: Optimizing Accuracy-Efficiency Trade-Offs by Selective Execution,
Doubly Approximate Nearest Neighbor Classification,
Euler Sparse Representation for Image Classification,
Variational Probability Flow for Biologically Plausible Training of Deep Neural Networks,
A Parallelizable Acceleration Framework for Packing Linear Programs,
Nonconvex Sparse Spectral Clustering by Alternating Direction Method of Multipliers and Its Convergence Analysis,
Matrix Variate Gaussian Mixture Distribution Steered Robust Metric Learning,
Consistent and Specific Multi-View Subspace Clustering,
Stochastic Non-Convex Ordinal Embedding with Stabilized Barzilai-Borwein Step Size,
MDP-Based Cost Sensitive Classification Using Decision Trees,
Data-Dependent Learning of Symmetric/Antisymmetric Relations for Knowledge Base Completion,
Belief Reward Shaping in Reinforcement Learning,
Learning Multi-Way Relations via Tensor Decomposition with Neural Networks,
Subgraph Pattern Neural Networks for High-Order Graph Evolution Prediction,
Exploiting Emotion on Reviews for Recommender Systems,
Personalized Privacy-Preserving Social Recommendation,
Proper Loss Functions for Nonlinear Hawkes Processes,
Bernoulli Embeddings for Graphs,
Core Dependency Networks,
Mixed Sum-Product Networks: A Deep Architecture for Hybrid Domains,
Alternating Circulant Random Features for Semigroup Kernels,
Overlap-Robust Decision Boundary Learning for within-Network Classification,
A Provable Approach for Double-Sparse Coding,
Hierarchical Policy Search via Return-Weighted Density Estimation,
Dynamic Determinantal Point Processes,
Gaussian Process Decentralized Data Fusion Meets Transfer Learning in Large-Scale Distributed Cooperative Perception,
Training CNNs with Normalized Kernels,
Sparse Modeling-Based Sequential Ensemble Learning for Effective Outlier Detection in High-Dimensional Numeric Data,
SAGA: A Submodular Greedy Algorithm for Group Recommendation,
Quantized Memory-Augmented Neural Networks,
Adversarial Dropout for Supervised and Semi-Supervised Learning,
Alternating Optimisation and Quadrature for Robust Control,
Multi-Adversarial Domain Adaptation,
FiLM: Visual Reasoning with a General Conditioning Layer,
Source Traces for Temporal Difference Learning,
Randomized Clustered Nystrom for Large-Scale Kernel Machines,
Joint Learning of Set Cardinality and State Distribution,
Interpretable Graph-Based Semi-Supervised Learning via Flows,
Hypergraph p-Laplacian: A Differential Geometry View,
Word Co-Occurrence Regularized Non-Negative Matrix Tri-Factorization for Text Data Co-Clustering,
Learning Vector Autoregressive Models with Latent Processes,
Regularizing Deep Networks Using Efficient Layerwise Adversarial Training,
From Monte Carlo to Las Vegas: Improving Restricted Boltzmann Machine Training Through Stopping Sets,
On Data-Dependent Random Features for Improved Generalization in Supervised Learning,
Labeled Memory Networks for Online Model Adaptation,
No Modes Left Behind: Capturing the Data Distribution Effectively Using GANs,
Reduced-Rank Linear Dynamical Systems,
Wasserstein Distance Guided Representation Learning for Domain Adaptation,
Compact Multi-Label Learning,
Dynamic Optimization of Neural Network Structures Using Probabilistic Modeling,
Learning to Interact with Learning Agents,
Attend and Diagnose: Clinical Time Series Analysis Using Attention Models,
Reinforcement Learning in POMDPs with Memoryless Options and Option-Observation Initiation Sets,
"Active Lifelong Learning with ""Watchdog""",
Leaf-Smoothed Hierarchical Softmax for Ordinal Prediction,
Reliable Multi-View Clustering,
Action Branching Architectures for Deep Reinforcement Learning,
Detecting Adversarial Examples Through Image Transformation,
Selective Verification Strategy for Learning From Crowds,
Fourier Feature Approximations for Periodic Kernels in Time-Series Modelling,
Sum-Product Autoencoding: Encoding and Decoding Representations Using Sum-Product Networks,
Bayesian Functional Optimization,
Kernel Cross-Correlator,
Efficient Test-Time Predictor Learning with Group-Based Budget,
Learning Transferable Subspace for Human Motion Segmentation,
Information-Theoretic Domain Adaptation Under Severe Noise Conditions,
Zero-Shot Learning via Class-Conditioned Deep Generative Models,
Sparse Gaussian Conditional Random Fields on Top of Recurrent Neural Networks,
On Multi-Relational Link Prediction with Bilinear Models,
Towards Ultra-High Performance and Energy Efficiency of Deep Learning Systems: An Algorithm-Hardware Co-Optimization Framework,
On the ERM Principle with Networked Data,
High Rank Matrix Completion with Side Information,
Adversarial Learning of Portable Student Networks,
Orthant-Wise Passive Descent Algorithms for Training L1-Regularized Models,
MERCS: Multi-Directional Ensembles of Regression and Classification Trees,
Decoupled Convolutions for CNNs,
Cooperative Learning of Energy-Based Model and Latent Variable Model via MCMC Teaching,
Partial Multi-Label Learning,
Semi-Supervised AUC Optimization without Guessing Labels of Unlabeled Data,
Perception Coordination Network: A Framework for Online Multi-Modal Concept Acquisition and Binding,
HodgeRank with Information Maximization for Crowdsourced Pairwise Ranking Aggregation,
Deep Neural Network Compression with Single and Multiple Level Quantization,
Informed Non-Convex Robust Principal Component Analysis with Features,
Dictionary Learning in Optimal Metric Space,
Automatic Model Selection in Subspace Clustering via Triplet Relationships,
A Poisson Gamma Probabilistic Model for Latent Node-Group Memberships in Dynamic Networks,
"New l2, 1-Norm Relaxation of Multi-Way Graph Cut for Clustering",
Efficient K-Shot Learning with Regularized Deep Networks,
Learning with Single-Teacher Multi-Student,
Tau-FPL: Tolerance-Constrained Learning in Linear Time,
Multi-Layer Multi-View Classification for Alzheimer’s Disease Diagnosis,
Latent Semantic Aware Multi-View Multi-Label Classification,
ROAR: Robust Label Ranking for Social Emotion Mining,
Beyond Link Prediction: Predicting Hyperlinks in Adjacency Space,
An End-to-End Deep Learning Architecture for Graph Classification,
Feature-Induced Labeling Information Enrichment for Multi-Label Learning,
Interpreting CNN Knowledge via an Explanatory Graph,
Examining CNN Representations with Respect to Dataset Bias,
Optimal Margin Distribution Clustering,
Training Set Debugging Using Trusted Items,
EMD Metric Learning,
Distant-Supervision of Heterogeneous Multitask Learning for Social Event Forecasting with Multilingual Indicators,
Label Distribution Learning by Optimal Transport,
Substructure Assembling Network for Graph Classification,
Hypergraph Learning with Cost Interval Optimization,
Learning Mixtures of Random Utility Models,
Direct Hashing without Pseudo-Labels,
Learning Graph-Structured Sum-Product Networks for Probabilistic Semantic Maps,
Label Distribution Learning by Exploiting Sample Correlations Locally,
ATRank: An Attention-Based User Behavior Modeling Framework for Recommendation,
Budget-Constrained Multi-Armed Bandits with Multiple Plays,
Rocket Launching: A Universal and Efficient Framework for Training Well-Performing Light Net,
SC2Net: Sparse LSTMs for Sparse Coding,
Adaptive Quantization for Deep Neural Network,
Non-Parametric Outliers Detection in Multiple Time Series A Case Study: Power Grid Data Analysis,
A Spherical Hidden Markov Model for Semantics-Rich Human Mobility Modeling,
Weighted Multi-View Spectral Clustering Based on Spectral Perturbation,
"Learning the Behavior of a Dynamical System Via a ""20 Questions"" Approach",
"Knowledge,  Fairness,  and Social Constraints",
POMDP-Based Decision Making for Fast Event Handling in VANETs,
An Ant-Based Algorithm to Solve Distributed Constraint Optimization Problems,
Preallocation and Planning Under Stochastic Resource Constraints,
Manipulative Elicitation — A New Attack on Elections with Incomplete Preferences,
Control Argumentation Frameworks,
"Decentralised Learning in Systems with Many,  Many Strategic Agents",
Dilated FCN for Multi-Agent 2D/3D Medical Image Registration,
Strategic Coalitions with Perfect Recall,
The Role of Data-Driven Priors in Multi-Agent Crowd Trajectory Estimation,
Dynamic Pricing for Reusable Resources in Competitive Market with Stochastic Demand,
Social Norms of Cooperation with Costly Reputation Building,
Multiagent Connected Path Planning: PSPACE-Completeness and How to Deal with It,
Maximizing Influence in an Unknown Social Network,
Integrated Cooperation and Competition in Multi-Agent Decision-Making,
Privacy-Preserving Policy Iteration for Decentralized POMDPs,
HogRider: Champion Agent of Microsoft Malmo Collaborative AI Challenge,
Effective Broad-Coverage Deep Parsing,
Faithful to the Original: Fact Aware Neural Abstractive Summarization,
Syntax-Directed Attention for Neural Machine Translation,
A Semantic QA-Based Approach for Text Summarization Evaluation,
Learning Sentiment-Specific Word Embedding via Global Sentiment Representation,
Knowledge Graph Embedding with Iterative Guidance From Soft Rules,
280 Birds with One Stone: Inducing Multilingual Taxonomies From Wikipedia Using Character-Level Classification,
Neural Knowledge Acquisition via Mutual Attention Between Knowledge Graph and Text,
FEEL: Featured Event Embedding Learning,
"Linguistic Properties Matter for Implicit Discourse Relation Recognition: Combining Semantic Interaction,  Topic Continuity and Attribution",
Actionable Email Intent Modeling with Reparametrized RNNs,
Event Detection via Gated Multilingual Attention Mechanism,
Improving Sequence-to-Sequence Constituency Parsing,
Table-to-Text Generation by Structure-Aware Seq2seq Learning,
"Never Retreat,  Never Retract: Argumentation Analysis for Political Speeches",
AMR Parsing with Cache Transition Systems,
Early Syntactic Bootstrapping in an Incremental Memory-Limited Word Learner,
Recognizing and Justifying Text Entailment Through Distributional Navigation on Definition Graphs,
SPINE: SParse Interpretable Neural Embeddings,
Deep Semantic Role Labeling with Self-Attention,
Translating Pro-Drop Languages with Reconstruction Models,
Event Representations with Tensor-Based Compositions,
Does William Shakespeare REALLY Write Hamlet? Knowledge Representation Learning with Confidence,
Multi-Channel Encoder for Neural Machine Translation,
Augmenting End-to-End Dialogue Systems with Commonsense Knowledge,
An Unsupervised Model with Attention Autoencoders for Question Retrieval,
Sequential Copying Networks,
Lattice Recurrent Unit: Improving Convergence and Statistical Efficiency for Sequence Modeling,
Leveraging Lexical Substitutes for Unsupervised Word Sense Induction,
Generalizing and Improving Bilingual Word Embedding Mappings with a Multi-Step Framework of Linear Transformations,
Table-to-Text: Describing Table Region with Natural Language,
Learning Interpretable Spatial Operations in a Rich 3D Blocks World,
Using k-Way Co-Occurrences for Learning Word Embeddings,
Proposition Entailment in Educational Applications Using Deep Neural Networks,
cw2vec: Learning Chinese Word Embeddings with Stroke n-gram Information,
Knowledge-Based Word Sense Disambiguation Using Topic Models,
Meta Multi-Task Learning for Sequence Modeling,
IMS-DTM: Incremental Multi-Scale Dynamic Topic Models,
Zero-Resource Neural Machine Translation with Multi-Agent Communication Game,
Learning to Compose Task-Specific Tree Structures,
Geometric Relationship between Word and Context Representations,
A Knowledge-Grounded Neural Conversation Model,
Learning to Predict Readability Using Eye-Movement Data From Natives and Learners,
Neural Machine Translation with Gumbel-Greedy Decoding,
Search Engine Guided Neural Machine Translation,
Long Text Generation via Adversarial Training with Leaked Information,
A Deep Generative Framework for Paraphrase Generation,
Placing Objects in Gesture Space: Toward Incremental Interpretation of Multimodal Spatial Descriptions,
Jointly Parse and Fragment Ungrammatical Sentences,
Persuasive Influence Detection: The Role of Argument Sequencing,
An Interpretable Generative Adversarial Approach to Classification of Latent Entity Relations in Unstructured Sentences,
SciTaiL: A Textual Entailment Dataset from Science Question Answering,
Efficient Large-Scale Multi-Modal Classification,
Neural Character-level Dependency Parsing for Chinese,
Conversational Model Adaptation via KL Divergence Regularization,
Slim Embedding Layers for Recurrent Neural Language Models,
Automatic Generation of Text Descriptive Comments for Code Blocks,
BBQ-Networks: Efficient Exploration in Deep Reinforcement Learning for Task-Oriented Dialogue Systems,
Customized Nonlinear Bandits for Online Response Selection in Neural Conversation Models,
Empower Sequence Labeling with Task-Aware Neural Language Model,
Semantic Structure-Based Word Embedding by Incorporating Concept Convergence and Word Divergence,
Improved Text Matching by Enhancing Mutual Information,
Improving Language Modelling with Noise Contrastive Estimation,
Sentence Ordering and Coherence Modeling Using Recurrent Neural Networks,
Eliciting Positive Emotion through Affect-Sensitive Dialogue Response Generation: A Neural Network Approach,
CoChat: Enabling Bot and Human Collaboration for Task Completion,
Fact Checking in Community Forums,
Personalizing a Dialogue System with Transfer Reinforcement Learning,
Context Aware Conversational Understanding for Intelligent Agents with a Screen,
Controlling Global Statistics in Recurrent Neural Network Text Generation,
Few Shot Transfer Learning BetweenWord Relatedness and Similarity Tasks Using A Gated Recurrent Siamese Network,
Question-Answering with Grammatically-Interpretable Representations,
Canonical Correlation Inference for Mapping Abstract Scenes to Text,
Exploring the Terrain of Metaphor Novelty: A Regression-Based Approach for Automatically Scoring Metaphors,
Two Knowledge-Based Methods for High-Performance Sense Distribution Learning,
Attention-Based Belief or Disbelief Feature Extraction for Dependency Parsing,
Multi-Task Learning for Parsing the Alexa Meaning Representation Language,
Bayesian Verb Sense Clustering,
DeepType: Multilingual Entity Linking by Neural Type System Evolution,
Order-Planning Neural Text Generation From Structured Data,
A Multi-View Fusion Neural Network for Answer Selection,
Generating Sentences Using a Dynamic Canvas,
Deconvolutional Latent-Variable Model for Text Sequence Matching,
DiSAN: Directional Self-Attention Network for RNN/CNN-Free Language Understanding,
Improving Variational Encoder-Decoders in Dialogue Generation,
Neural Cross-Lingual Entity Linking,
Unity in Diversity: Learning Distributed Heterogeneous Sentence Representation for Extractive Summarization,
Spectral Word Embedding with Negative Sampling,
Variational Recurrent Neural Machine Translation,
Incorporating Discriminator in Sentence Generation: a Gibbs Sampling Method,
Source-Target Inference Models for Spatial Instruction Understanding,
Cross Temporal Recurrent Networks for Ranking Question Answer Pairs,
Guiding Exploratory Behaviors for Multi-Modal Grounding of Linguistic Descriptions,
Learning Better Name Translation for Cross-Lingual Wikification,
Learning Latent Opinions for Aspect-Level Sentiment Classification,
MathDQN: Solving Arithmetic Word Problems via Deep Reinforcement Learning,
Dual Transfer Learning for Neural Machine Translation with Marginal Distribution Regularization,
A Neural Transition-Based Approach for Semantic Dependency Graph Parsing,
StarSpace: Embed All the Things!,
Word Attention for Sequence to Sequence Text Understanding,
Knowledge Enhanced Hybrid Neural Network for Text Matching,
Neural Response Generation with Dynamic Vocabularies,
Learning to Extract Coherent Summary via Deep Reinforcement Learning,
Hierarchical Recurrent Attention Network for Response Generation,
How Images Inspire Poems: Generating Classical Chinese Poetry from Images with Memory Networks,
Learning Multi-Modal Word Representation Grounded in Visual Context,
Memory Fusion Network for Multi-view Sequential Learning,
Multi-Attention Recurrent Network for Human Communication Comprehension,
Chinese LIWC Lexicon Expansion via Hierarchical Classification of Word Embeddings with Sememe Attention,
Large Scaled Relation Extraction with Reinforcement Learning,
End-to-End Quantum-Like Language Models with Application to Question Answering,
Adaptive Co-attention Network for Named Entity Recognition in Tweets,
Neural Networks Incorporating Dictionaries for Chinese Word Segmentation,
Addressee and Response Selection in Multi-Party Conversations with Speaker Interaction RNNs,
Asynchronous Bidirectional Decoding for Neural Machine Translation,
Medical Exam Question Answering with Large-scale Reading Comprehension,
CoLink: An Unsupervised Framework for User Identity Linkage,
Tree-Structured Neural Machine for Linguistics-Aware Sentence Generation,
Elastic Responding Machine for Dialog Generation with Dynamically Mechanism Selecting,
RNN-Based Sequence-Preserved Attention for Dependency Parsing,
Generative Adversarial Network Based Heterogeneous Bibliographic Network Representation for Personalized Citation Recommendation,
A Multilayer Convolutional Encoder-Decoder Neural Network for Grammatical Error Correction,
Weakly Supervised Induction of Affective Events by Optimizing Semantic Consistency,
Cross-Lingual Propagation for Deep Sentiment Analysis,
Reinforcement Learning for Relation Classification From Noisy Data,
Twitter Summarization Based on Social Network and Sparse Reconstruction,
SEE: Syntax-Aware Entity Embedding for Neural Relation Extraction,
Semi-Distantly Supervised Neural Model for Generating Compact Answers to Open-Domain Why Questions,
Task-Specific Representation Learning for Web-Scale Entity Disambiguation,
Byte-Level Machine Reading Across Morphologically Varied Languages,
A Question-Focused Multi-Factor Attention Network for Question Answering,
Training and Evaluating Improved Dependency-Based Word Embeddings,
Inference on Syntactic and Semantic Structures for Machine Comprehension,
Hierarchical Attention Transfer Network for Cross-Domain Sentiment Classification,
Dynamic User Profiling for Streams of Short Texts,
Multi-Task Medical Concept Normalization Using Multi-View Convolutional Neural Network,
Targeted Aspect-Based Sentiment Analysis via Embedding Commonsense Knowledge into an Attentive LSTM,
Cognition-Cognizant Sentiment Analysis with Multitask Subjectivity Summarization Based on Annotators' Gaze Behavior,
Argument Mining for Improving the Automated Scoring of Persuasive Essays,
Graph Convolutional Networks with Argument-Aware Pooling for Event Detection,
Mention and Entity Description Co-Attention for Entity Disambiguation,
Jointly Extracting Event Triggers and Arguments by Dependency-Bridge RNN and Tensor-Based Argument Interaction,
Content and Context: Two-Pronged Bootstrapped Learning for Regex-Formatted Entity Extraction,
Towards a Neural Conversation Model with Diversity Net Using Determinantal Point Processes,
S-Net: From Answer Extraction to Answer Synthesis for Machine Reading Comprehension,
SkipFlow: Incorporating Neural Coherence Features for End-to-End Automatic Text Scoring,
Learning to Attend via Word-Aspect Associative Fusion for Aspect-Based Sentiment Analysis,
Investigating Inner Properties of Multimodal Representation and Semantic Compositionality with Brain-Based Componential Semantics,
Learning Multimodal Word Representation via Dynamic Fusion Methods,
R3: Reinforced Ranker-Reader for Open-Domain Question Answering,
Improving Review Representations with User Attention and Product Attention for Sentiment Classification,
