Algorithms for Trip-Vehicle Assignment in Ride-Sharing,
Improving Neural Fine-Grained Entity Typing with Knowledge Attention,
Diagnosing and Improving Topic Models by Analyzing Posterior Variability,
Dual Attention Network for Product Compatibility and Function Satisfiability Analysis,
Assertion-Based QA with Question-Aware Open Information Extraction,
"Multi-Entity Aspect-Based Sentiment Analysis with Context,  Entity and Aspect Memory",
OTyper: A Neural Architecture for Open Named Entity Typing,
Scale Up Event Extraction Learning via Automatic Training Data Generation,
Learning Structured Representation for Text Classification via Reinforcement Learning,
Duplicate Question Identification by Integrating FrameNet with Neural Networks,
Variational Reasoning for Question Answering with Knowledge Graph,
Hierarchical Attention Flow for Multiple-Choice Reading Comprehension,
Resource-Constrained Scheduling for Maritime Traffic Management,
Classical Planning in Deep Latent Space: Bridging the Subsymbolic-Symbolic Boundary,
Planning with Pixels in (Almost) Real Time,
totSAT - Totally-Ordered Hierarchical Planning Through SAT,
Sublinear Search Spaces for Shortest Path Planning in Grid and Road Networks,
Scheduling in Visual Fog Computing: NP-Completeness and Practical Efficient Solutions,
Fat- and Heavy-Tailed Behavior in Satisficing Planning,
Finite Sample Analyses for TD(0) with Function Approximation,
Synthesis of Orchestrations of Transducers for Manufacturing,
Meta-Search Through the Space of Representations and Heuristics on a Problem by Problem Basis,
Expressive Real-Time Intersection Scheduling,
Planning and Learning for Decentralized MDPs with Event Driven Rewards,
A Recursive Algorithm to Generate Balanced Weekend Tournaments,
Plan Recognition in Continuous Domains,
Semi-Black Box: Rapid Development of Planning Based Solutions,
Multiagent Simple Temporal Problem: The Arc-Consistency Approach,
Load Scheduling of Simple Temporal Networks Under Dynamic Resource Pricing,
On the Relationship Between State-Dependent Action Costs and Conditional Effects in Planning,
Generalized Value Iteration Networks:Life Beyond Lattices,
Linear and Integer Programming-Based Heuristics for Cost-Optimal Numeric Planning,
Sensor-Based Activity Recognition via Learning From Distributions,
Knowledge-Based Policies for Qualitative Decentralized POMDPs,
Risk-Aware Proactive Scheduling via Conditional Value-at-Risk,
Stackelberg Planning: Towards Effective Leader-Follower State Space Search,
Action Schema Networks: Generalised Policies with Deep Learning,
Learning Conditional Generative Models for Temporal Point Processes,
Combining Experts’ Causal Judgments,
An Experimental Study of Advice in Sequential Decision-Making Under Uncertainty,
Optimal Approximation of Random Variables for Estimating the Probability of Meeting a Plan Deadline,
Generalized Adjustment Under Confounding and Selection Biases,
Armstrong's Axioms and Navigation Strategies,
Lifted Generalized Dual Decomposition,
Learning Mixtures of MLNs,
RelNN: A Deep Neural Model for Relational Learning,
Approximate Inference via Weighted Rademacher Complexity,
Relational Marginal Problems: Theory and Estimation,
Anytime Anyspace AND/OR Best-First Search for Bounding Marginal MAP,
A Neural Stochastic Volatility Model,
Learning Robust Options,
Efficient-UCBV: An Almost Optimal Algorithm Using Variance Estimates,
Hawkes Process Inference with Missing Data,
Conditional PSDDs: Modeling and Learning with Modular Knowledge,
Information Acquisition Under Resource Limitations in a Noisy Environment,
Risk-Sensitive Submodular Optimization,
Towards Training Probabilistic Topic Models on Neuromorphic Multi-Chip Systems,
IONet: Learning to Cure the Curse of Drift in Inertial Odometry,
Improved Results for Minimum Constraint Removal,
Safe Reinforcement Learning via Formal Methods: Toward Safe Control Through Proof and Learning,
Iterative Continuous Convolution for 3D Template Matching and Global Localization,
Learning Integrated Holism-Landmark Representations for Long-Term Loop Closure Detection,
Guiding Search in Continuous State-Action Spaces by Learning an Action Sampler From Off-Target Search Experience,
Unsupervised Selection of Negative Examples for Grounded Language Learning,
From Virtual Demonstration to Real-World Manipulation Using LSTM and MDN,
Building Continuous Occupancy Maps with Moving Robots,
Phase-Parametric Policies for Reinforcement Learning in Cyclic Environments,
Safe Exploration and Optimization of Constrained MDPs Using Gaussian Processes,
Sweep-Based Propagation for String Constraint Solving,
MaxSAT Resolution with the Dual Rail Encoding,
A SAT+CAS Method for Enumerating Williamson Matrices of Even Order,
Exact MAP-Inference by Confining Combinatorial Search with LP Relaxation,
Community-Based Trip Sharing for Urban Commuting,
Schur Number Five,
Towards Generalization in QBF Solving via Machine Learning,
Verifying Properties of Binarized Deep Neural Networks,
Parallel Algorithms for Operations on Multi-Valued Decision Diagrams,
Premise Set Caching for Enumerating Minimal Correction Subsets,
On Cryptographic Attacks Using Backdoors for SAT,
Enhancing Constraint-Based Multi-Objective Combinatorial Optimization,
Learning Robust Search Strategies Using a Bandit-Based Approach,
Learning Spatio-Temporal Features with Partial Expression Sequences for On-the-Fly Prediction,
SEE: Towards Semi-Supervised End-to-End Scene Text Recognition,
Asymmetric Joint Learning for Heterogeneous Face Recognition,
Lateral Inhibition-Inspired Convolutional Neural Network for Visual Attention and Saliency Detection,
Transfer Adversarial Hashing for Hamming Space Retrieval,
Temporal-Difference Learning with Sampling Baseline for Image Captioning,
Order-Free RNN with Visual Attention for Multi-Label Classification,
Learning a Wavelet-Like Auto-Encoder to Accelerate Deep Neural Networks,
Recurrent Attentional Reinforcement Learning for Multi-Label Image Recognition,
MixedPeds: Pedestrian Detection in Unannotated Videos Using Synthetically Generated Human-Agents for Training,
Self-View Grounding Given a Narrated 360° Video,
Using Syntax to Ground Referring Expressions in Natural Images,
Acquiring Common Sense Spatial Knowledge Through Implicit Spatial Templates,
PixelLink: Detecting Scene Text via Instance Segmentation,
ExprGAN: Facial Expression Editing with Controllable Expression Intensity,
A Deep Cascade Network for Unaligned Face Attribute Classification,
Auto-Balanced Filter Pruning for Efficient Convolutional Neural Networks,
Hierarchical Nonlinear Orthogonal Adaptive-Subspace Self-Organizing Map Based Feature Extraction for Human Action Recognition,
Self-Reinforced Cascaded Regression for Face Alignment,
Learning Pose Grammar to Encode Human Body Configuration for 3D Pose Estimation,
Unravelling Robustness of Deep Learning Based Face Recognition Against Adversarial Attacks,
Stack-Captioning: Coarse-to-Fine Learning for Image Captioning,
Hierarchical LSTM for Sign Language Translation,
Learning Coarse-to-Fine Structured Feature Embedding for Vehicle Re-Identification,
Residual Encoder Decoder Network and Adaptive Prior for Face Parsing,
Zero-Shot Learning with Attribute Selection,
Doing the Best We Can with What We Have: Multi-Label Balancing with Selective Learning for Attribute Prediction,
CMCGAN: A Uniform Framework for Cross-Modal Visual-Audio Mutual Generation,
Integrating Both Visual and Audio Cues for Enhanced Video Caption,
Merge or Not? Learning to Group Faces via Imitation Learning,
Unsupervised Deep Learning of Mid-Level Video Representation for Action Recognition,
Dual-Reference Face Retrieval,
Facial Landmarks Detection by Self-Iterative Regression Based Landmarks-Attention Network,
Learning Adaptive Hidden Layers for Mobile Gesture Recognition,
Recurrently Aggregating Deep Features for Salient Object Detection,
SAP: Self-Adaptive Proposal Model for Temporal Action Detection Based on Reinforcement Learning,
Learning to Guide Decoding for Image Captioning,
Deep Low-Resolution Person Re-Identification,
Co-Domain Embedding Using Deep Quadruplet Networks for Unseen Traffic Sign Recognition,
Multispectral Transfer Network: Unsupervised Depth Estimation for All-Day Vision,
Generating Triples with Adversarial Networks for Scene Graph Construction,
Action Prediction From Videos via Memorizing Hard-to-Predict Samples,
Robust Collaborative Discriminative Learning for RGB-Infrared Tracking,
End-to-End United Video Dehazing and Detection,
Weakly Supervised Salient Object Detection Using Image Labels,
"Brute-Force Facial Landmark Analysis with a 140, 000-Way Classifier",
DF2Net: Discriminative Feature Learning and Fusion Network for RGB-D Indoor Scene Classification,
Deep Semantic Structural Constraints for Zero-Shot Learning,
Anti-Makeup: Learning A Bi-Level Adversarial Network for Makeup-Invariant Face Verification,
Video Generation From Text,
R-FCN++: Towards Accurate Region-Based Fully Convolutional Networks for Object Detection,
Multi-Rate Gated Recurrent Convolutional Networks for Video-Based Pedestrian Re-Identification,
Cross-View Person Identification by Matching Human Poses Estimated with Confidence on Each Body Joint,
Visual Relationship Detection with Deep Structural Ranking,
Tracking Occluded Objects and Recovering Incomplete Trajectories by Reasoning About Containment Relations and Human Actions,
Learning Efficient Point Cloud Generation for Dense 3D Object Reconstruction,
Multi-Scale Face Restoration with Sequential Gating Ensemble Network,
Action Recognition with Coarse-to-Fine Deep Feature Integration and Asynchronous Fusion,
T-C3D: Temporal Convolutional 3D Network for Real-Time Action Recognition,
Cross-Domain Human Parsing via Adversarial Feature and Label Adaptation,
Char-Net: A Character-Aware Neural Network for Distorted Scene Text Recognition,
Semi-Supervised Bayesian Attribute Learning for Person Re-Identification,
A Cascaded Inception of Inception Network with Attention Modulated Feature Fusion for Human Pose Estimation,
Dictionary Learning Inspired Deep Network for Scene Recognition,
PoseHD: Boosting Human Detectors Using Human Pose Information,
SqueezedText: A Real-Time Scene Text Recognition by Binary Convolutional Encoder-Decoder Network,
Multimodal Keyless Attention Fusion for Video Classification,
Towards Affordable Semantic Searching: Zero-Shot Retrieval via Dominant Attributes,
Co-Attending Free-Form Regions and Detections with Multi-Modal Multiplicative Feature Embedding for Visual Question Answering,
Unsupervised Articulated Skeleton Extraction From Point Set Sequences Captured by a Single Depth Camera,
Curve-Structure Segmentation From Depth Maps: A CNN-Based Approach and Its Application to Exploring Cultural Heritage Objects,
Multi-Channel Pyramid Person Matching Network for Person Re-Identification,
UnFlow: Unsupervised Learning of Optical Flow with a Bidirectional Census Loss,
Weakly Supervised Collective Feature Learning From Curated Media,
Asking Friendly Strangers: Non-Semantic Attribute Transfer,
Spatial as Deep: Spatial CNN for Traffic Scene Understanding,
Adaptive Feature Abstraction for Translating Video to Text,
Scene-Centric Joint Parsing of Cross-View Videos,
Exploring Human-Like Attention Supervision in Visual Question Answering,
RAN4IQA: Restorative Adversarial Nets for No-Reference Image Quality Assessment,
Extreme Low Resolution Activity Recognition with Multi-Siamese Embedding Learning,
Top-Down Feedback for Crowd Counting Convolutional Neural Network,
Game of Sketches: Deep Recurrent Models of Pictionary-Style Word Guessing,
DLPaper2Code: Auto-Generation of Code From Deep Learning Research Papers,
Region-Based Quality Estimation Network for Large-Scale Person Re-Identification,
Adversarial Discriminative Heterogeneous Face Recognition,
Learning Binary Residual Representations for Domain-Specific Video Streaming,
Diverse Beam Search for Improved Description of Complex Scenes,
Movie Question Answering: Remembering the Textual Cues for Layered Visual Contents,
Supervised Deep Hashing for Hierarchical Labeled Data,
"Show,  Reward and Tell: Automatic Generation of Narrative Paragraph From Photo Stream by Adversarial Training",
Cooperative Training of Deep Aggregation Networks for RGB-D Action  Recognition,
Temporal-Enhanced Convolutional Network for Person Re-Identification,
Transferable Semi-Supervised Semantic Segmentation,
Emphasizing 3D Properties in Recurrent Multi-View Aggregation for 3D Shape Retrieval,
Unsupervised Part-Based Weighting Aggregation of Deep Convolutional Features for Image Retrieval,
Spatial Temporal Graph Convolutional Networks for Skeleton-Based Action Recognition,
Domain-Shared Group-Sparse Dictionary Learning for Unsupervised Domain Adaptation,
Multi-Scale Bidirectional FCN for Object Skeleton Extraction,
Understanding Image Impressiveness Inspired by Instantaneous Human Perceptual Cues,
Exploring Temporal Preservation Networks for Precise Temporal Action Localization,
Towards Perceptual Image Dehazing by Physics-Based Disentanglement and Adversarial Training,
Unsupervised Learning of Geometry From Videos with Edge-Aware Depth-Normal Consistency,
Hierarchical Discriminative Learning for Visible Thermal Person Re-Identification,
Co-Saliency Detection within a Single Image,
Deep Stereo Matching with Explicit Cost Aggregation Sub-Architecture,
A Deep Ranking Model for Spatio-Temporal Highlight Detection From a 360° Video,
Mix-and-Match Tuning for Self-Supervised Semantic Segmentation,
Audio Visual Attribute Discovery for Fine-Grained Object Recognition,
Kill Two Birds with One Stone: Weakly-Supervised Neural Network for Image Annotation and Tag Refinement,
Face Sketch Synthesis From Coarse to Fine,
Accelerated Training for Massive Classification via Dynamic Class Selection,
FLIC: Fast Linear Iterative Clustering with Active Search,
Deep Reinforcement Learning for Unsupervised Video Summarization with Diversity-Representativeness Reward,
Towards Automatic Learning of Procedures From Web Instructional Videos,
Graph Correspondence Transfer for Person Re-Identification,
Progressive Cognitive Human Parsing,
Learning Adversarial 3D Model Generation with 2D Image Enhancer,
Deep Structured Learning for Visual Relationship Detection,
HCVRD: A Benchmark for Large-Scale Human-Centered Visual Relationship Detection,
3D Box Proposals From a Single Monocular Image of an Indoor Scene,
Understanding Human Behaviors in Crowds by Imitating the Decision-Making Process,
Secure and Automated Enterprise Revenue Forecasting,
Sketch Worksheets in STEM Classrooms: Two Deployments,
An Automated Employee Timetabling System for Small Businesses,
Horizontal Scaling with a Framework for Providing AI Solutions within a Game Company,
"Hi,  How Can I Help You?: Automating Enterprise IT Support Help Desks",
Sentient Ascend: AI-Based Massively Multivariate Conversion Rate Optimization,
SmartHS: An AI Platform for Improving Government Service Provision,
Bandit-Based Solar Panel Control,
Death vs. Data Science: Predicting End of Life,
CRM Sales Prediction Using Continuous Time-Evolving Classification,
Novel Exploration Techniques (NETs) for Malaria Policy Interventions,
SPOT Poachers in Action: Augmenting Conservation Drones with Automatic Detection in Near Real Time,
InspireMe: Learning Sequence Models for Stories,
Assessing National Development Plans for Alignment with Sustainable Development Goals via Semantic Search,
Classification of Malware by Using Structural Entropy on Convolutional Neural Networks,
Optimal Pricing for Distance-Based Transit Fares,
Discovering Program Topoi Through Clustering,
Upping the Game of Taxi Driving in the Age of Uber,
Mobile Network Failure Event Detection and Forecasting with Multiple User Activity Data Sets,
Multi-Task Deep Learning for Predicting Poverty From Satellite Images,
Investigating the Role of Ensemble Learning in High-Value Wine Identification,
Learning to Become an Expert: Deep Networks Applied to Super-Resolution Microscopy,
Computer-Assisted Authoring for Natural Language Story Scripts,
A Water Demand Prediction Model for Central Indiana,
TipMaster: A Knowledge Base of Authoritative Local News Sources on Social Media,
Adapting to Concept Drift in Credit Card Transaction Data Streams Using Contextual Bandits and Decision Trees,
Aida: Intelligent Image Analysis to Automatically Detect Poems in Digital Archives of Historic Newspapers,
VoC-DL: Revisiting Voice Of Customer Using Deep Learning,
DarkEmbed: Exploit Prediction with Neural Language Models,
Gesture Annotation with a Visual Search Engine for Multimodal Communication Research,
Mars Target Encyclopedia: Rock and Soil Composition Extracted From the Literature,
Deep Mars: CNN Classification of Mars Imagery for the PDS Imaging Atlas,
Is a Picture Worth a Thousand Words? A Deep Multi-Modal Architecture for Product Classification in E-Commerce,
Batting Order Setup in One Day International Cricket,
AI Challenges in Synthetic Biology Engineering,
Data Analysis Competition Platform for Educational Purposes: Lessons Learned and Future Challenges,
Gesturing and Embodiment in Teaching: Investigating the Nonverbal Behavior of Teachers in a Virtual Rehearsal Environment,
Introducing Ethical Thinking About Autonomous Vehicles Into an AI Course,
Dropout Model Evaluation in MOOCs,
Investigating Active Learning for Concept Prerequisite Learning,
Diagnosing University Student Subject Proficiency and Predicting Degree Completion in Vector Space,
An E-Learning Recommender That Helps Learners Find the Right Materials,
Predictive Modeling of Learning Continuation in Preschool Education Using Temporal Patterns of Development Tests,
On the Importance of a Research Data Archive,
"Addressing the Technical,  Philosophical,  and Ethical Issues of Artificial Intelligence Through Active Learning Class Assignments",
Introducing Machine Learning Concepts by Training a Neural Network to Recognize Hand Gestures,
Mighty Thymio for University-Level Educational Robotics,
A Driving License for Intelligent Systems,
Introducing AI to Undergraduate Students via Computer Vision Projects,
Model AI Assignments 2018,
Clustering - What Both Theoreticians and Practitioners Are Doing Wrong,
Learning Constraints From Examples,
Computational Social Choice and Computational Complexity: BFFs?,
AI Meets Chemistry,
Learning Fast and Slow: Levels of Learning in General Autonomous Intelligent Agents,
Imagination Machines: A New Challenge for Artificial Intelligence,
Engineering Pro-Sociality with Autonomous Agents,
A Brief History and Recent Achievements in Bidirectional Search,
FgER: Fine-Grained Entity Recognition,
Abstraction Sampling in Graphical Models,
Spatio-Temporal Model for Wildlife Poaching Prediction Evaluated Through a Controlled Field Test in Uganda,
Reasonableness Monitors,
Decomposition-Based Solving Approaches for Stochastic Constraint Optimisation,
Probabilistic Planning with Influence Diagrams,
Guaranteed Plans for Multi-Robot Systems via Optimization Modulo Theories,
Sequential Decision Making in Artificial Musical Intelligence,
Adaptive and Dynamic Team Formation for Strategic and Tactical Planning,
Complexity of Optimally Defending and Attacking a Network,
Constraint Satisfaction Techniques for Combinatorial Problems,
Reading with Robots: Towards a Human-Robot Book Discussion System for Elderly Adults,
Cross-Lingual Learning with Distributed Representations,
Game-Theoretic Threat Screening and Deceptive Techniques for Cyber Defense,
"Hierarchical Methods for a Unified Approach to Discourse,  Domain,  and Style in Neural Conversational Models",
Efficiency and Safety in Autonomous Vehicles Through Planning with Uncertainty,
Identifying Private Content for Online Image Sharing,
Enhancing Machine Learning Classification for Electrical Time Series Applications,
Building More Explainable Artificial Intelligence with Argumentation,
Plan-Based Intention Revision,
Training Autoencoders in Sparse Domain,
Learning to Detect Pointing Gestures From Wearable IMUs,
Proposition Entailment in Educational Applications Using Deep Neural Networks,
Conditional Linear Regression,
FR-ANet: A Face Recognition Guided Facial Attribute Classification Network,
A Stratified Feature Ranking Method for Supervised Feature Selection,
Selecting Proper Multi-Class SVM Training Methods,
Negative-Aware Influence Maximization on Social Networks,
Visual Recognition in Very Low-Quality Settings: Delving Into the Power of Pre-Training,
"""Did I Say Something Wrong?"": Towards a Safe Collaborative Chatbot",
Preliminary Results on Exploration-Driven Satisfiability Solving,
Multi-Label Community-Based Question Classification via Personalized Sequence Memory Network Learning,
Adversarial Goal Generation for Intrinsic Motivation,
Deep Modeling of Social Relations for Recommendation,
Learning Feature Representations for Keyphrase Extraction,
A Framework for Evaluating Barriers to the Democratization of Artificial Intelligence,
AdGAP: Advanced Global Average Pooling,
Enhancing RNN Based OCR by Transductive Transfer Learning From Text to Images,
Bayesian Optimization Meets Search Based Optimization: A Hybrid Approach for Multi-Fidelity Optimization,
Towards Experienced Anomaly Detector Through Reinforcement Learning,
Dynamic Detection of Communities and Their Evolutions in Temporal Social Networks,
StackReader: An RNN-Free Reading Comprehension Model,
Generating Image Captions in Arabic Using Root-Word Based Recurrent Neural Networks and Deep Neural Networks,
Contextual Collaborative Filtering for Student Response Prediction in Mixed-Format Tests,
Learning Abduction Under Partial Observability,
Identifying Emotional Support in Online Health Communities,
Skyline Computation for Low-Latency Image-Activated Cell Identification,
Consonant-Vowel Sequences as Subword Units for Code-Mixed Languages,
Sentiment Lexicon Enhanced Attention-Based LSTM for Sentiment Classification,
NuMWVC: A Novel Local Search for Minimum Weighted Vertex Cover Problem,
Generative Adversarial Network for Abstractive Text Summarization,
A Novel Embedding Method for News Diffusion Prediction,
Imitation Upper Confidence Bound for Bandits on a Graph,
Semantic Understanding for Contextual In-Video Advertising,
Decision Making Over Combinatorially-Structured Domains,
Balancing Lexicographic Fairness and a Utilitarian Objective with Application to Kidney Exchange,
"Towards Neural Speaker Modeling in Multi-Party Conversation: The Task,  Dataset,  and Models",
Exploring the Use of Shatter for AllSAT Through Ramsey-Type Problems,
Constructing Hierarchical Bayesian Networks with Pooling,
Goal Recognition in Incomplete Domain Models,
Playing SNES Games with NeuroEvolution of Augmenting Topologies,
Automated Question Answering System for Community-Based Questions,
Memory Management with Explicit Time in Resource-Bounded Agents,
"Comparing Reward Shaping,  Visual Hints,  and Curriculum Learning",
Adversary Is the Best Teacher: Towards Extremely Compact Neural Networks,
Influence Maximization for Social Network Based Substance Abuse Prevention,
Rating Super-Resolution Microscopy Images with Deep Learning,
Personalized Human Activity Recognition Using Convolutional Neural Networks,
Lifelong Learning Networks: Beyond Single Agent Lifelong Learning,
Predicting Depression Severity by Multi-Modal Feature Engineering and Fusion,
Indirect Reciprocity and Costly Assessment in Multiagent Systems,
Relating Children’s Automatically Detected Facial Expressions to Their Behavior in RoboTutor,
Solving Generalized Column Subset Selection with Heuristic Search,
Towards Better Variational Encoder-Decoders in Seq2Seq Tasks,
Efficient Support Vector Machine Training Algorithm on GPUs,
Explainable Cross-Domain Recommendations Through Relational Learning,
"Different Cycle,  Different Assignment: Diversity in Assignment Problems with Multiple Cycles",
Dialogue Generation with GAN,
Label Space Driven Heterogeneous Transfer Learning with Web Induced Alignment,
Uncovering Scene Context for Predicting Privacy of Online Shared Images,
A New Benchmark and Evaluation Schema for Chinese Typo Detection and Correction,
Exploring Relevance Judgement Inspired by Quantum Weak Measurement,
Deep Embedding for Determining the Number of Clusters,
Fast Approximate Nearest Neighbor Search via k-Diverse Nearest Neighbor Graph,
Discriminative Semi-Supervised Feature Selection via Rescaled Least Squares Regression-Supplement,
Path-Based Attention Neural Model for Fine-Grained Entity Typing,
Learning Attention Model From Human for Visuomotor Tasks,
Bayesian Network Structure Learning: The Two-Step Clustering-Based Algorithm,
A Semi-Supervised Network Embedding Model for Protein Complexes Detection,
Variance Reduced K-Means Clustering,
Joint Learning of Evolving Links for Dynamic Network Embedding,
Generative Adversarial Networks and Probabilistic Graph Models for Hyperspectral Image Classification,
Interactive Machine Learning at Scale with CHISSL,
Lookine: Let the Blind Hear a Smile,
"Water Advisor - A Data-Driven,  Multi-Modal,  Contextual Assistant to Help with Water Usage Decisions",
A Unified Implicit Dialog Framework for Conversational Commerce,
Vertical Domain Text Classification: Towards Understanding IT Tickets Using Deep Neural Networks,
Constructing Domain-Specific Search Engines with No Programming,
A Cognitive Assistant for Visualizing and Analyzing Exoplanets,
Perception-Action-Learning System for Mobile Social-Service Robots Using Deep Learning,
Agent Assist: Automating Enterprise IT Support Help Desks,
Dataset Evolver: An Interactive Feature Engineering Notebook,
PegasusN: A Scalable and Versatile Graph Mining System,
BaitBuster: A Clickbait Identification Framework,
Democratization of Deep Learning Using DARVIZ,
Learning an Image-Based Obstacle Detector with Automatic Acquisition of Training Data,
MAgent: A Many-Agent Reinforcement Learning Platform for Artificial Collective Intelligence,
